,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
0,0,H2H,Providence,0,51%,-,+115,-,+120,-,+115,-,+120,-,+115,-,-,+120,+115,-,+120,-,+115,+120,-,-,+115,-,-,+120,+115,-,-,-,117.3076923076923,0.460237436981623,120,0.45454545454545453,0.410237436981623,0,1.2,-0.09747763864042935
1,0,H2H,Xavier,0,49%,-,-135,-,-140,-,-135,-,-140,-,-135,-,-,-140,-135,-,-140,-,-135,-140,-,-,-135,-,-,-140,-135,-,-,-,-137.30769230769232,0.5785597381342061,-135,0.574468085106383,0.5285597381342061,0,0.7407407407407407,-0.07991452991453019
2,1,H2H,Purdue,0,44%,+140,+156,+165,+148,-,+155,+155,+155,-,+151,+155,+160,+120,+150,+155,+155,-,+150,-,-,+120,+148,+151,+155,-,+155,-,-,+120,148.95,0.40283772513428895,165,0.37735849056603776,0.35283772513428896,0,1.65,-0.0649800283941343
3,1,H2H,St. Bonaventure,0,56%,-150,-184,-175,-170,-,-175,-180,-175,-,-175,-175,-180,-140,-183,-175,-175,-,-180,-,-,-140,-170,-175,-180,-,-175,-,-,-140,-171.1,0.6301245495722427,-140,0.5833333333333334,0.5801245495722427,0,0.7142857142857143,-0.0055007721618696714
4,2,H2H,Massachusetts,0,51%,+145,+122,+125,+121,+155,+125,+120,+125,+160,+121,+130,+120,+165,-,+120,+120,+155,+120,-,-,+155,+121,+125,+120,+145,+125,-,-,+150,132.3913043478261,0.4321218174222743,165,0.37735849056603776,0.3821218174222743,1,1.65,0.01262281616902683
5,2,H2H,La Salle,0,49%,-165,-142,-135,-140,-175,-145,-140,-145,-180,-140,-150,-140,-175,-,-140,-140,-175,-140,-,-,-185,-140,-145,-140,-165,-145,-,-,-170,-151.82608695652175,0.6013884296267484,-135,0.574468085106383,0.5513884296267484,0,0.7407407407407407,-0.040175696575660225
6,3,H2H,Fordham,0,40%,+125,+111,+120,+115,-125,+115,+115,+115,-125,+115,+110,+115,-125,-,+115,+115,-125,+115,-,-,-125,+115,+120,+115,-125,+115,-,-,-125,42.0,0.4925869248824601,120,0.45454545454545453,0.4425869248824601,0,1.2,-0.02630876525858783
7,3,H2H,George Washington,0,60%,-145,-130,-130,-135,+105,-135,-135,-135,+105,-135,-130,-135,+105,-,-135,-135,+105,-135,-,-,+105,-135,-140,-135,+105,-135,-,-,+105,-61.52173913043478,0.5472711597767148,105,0.48780487804878053,0.4972711597767148,1,1.05,0.019405877542265304
8,4,H2H,Davidson,0,59%,+1050,+1230,+1375,-,-128,-,+1330,+1000,-120,-,-,+1200,-125,-,+1175,+1175,-117,-,-,-,-130,-,-,+1330,-125,-,-,-,-120,596.6666666666666,0.29835674945957147,1375,0.06779661016949153,0.24835674945957148,1,13.75,2.6632620545286794
9,4,H2H,Richmond,0,41%,-1600,-2623,-1775,-,+110,-,-2080,-2857,+100,-,-,-2000,+105,-,-2275,-2275,-104,-,-,-,+110,-,-,-2080,+105,-,-,-,+100,-1162.6,0.7393564228947246,110,0.47619047619047616,0.6893564228947245,1,1.1,0.44764848807892155
10,5,H2H,Texas,0,4%,+160,+142,+145,+144,-113,+150,+145,+145,-125,+144,+148,+140,-130,+140,+148,+148,-125,+145,-,-,-,+144,+144,+145,-125,+150,-,-,-,84.04545454545455,0.4408543169048014,150,0.4,0.39085431690480144,0,1.5,-0.022864207737996467
11,5,H2H,Valparaiso,0,96%,-185,-167,-155,-165,+103,-170,-165,-165,+105,-165,-168,-160,+110,-171,-168,-168,+105,-170,-,-,-,-165,-165,-165,+105,-170,-,-,-,-104.27272727272727,0.5927220293192667,110,0.47619047619047616,0.5427220293192666,1,1.1,0.1397162615704599
12,6,H2H,George Mason,0,41%,+135,+123,+135,+125,-125,+130,+130,+125,-120,+125,+130,+130,-123,+121,+125,+125,-120,+125,-,-,-,+125,+125,+130,-125,+130,-,-,-,70.27272727272727,0.46564963692845873,135,0.425531914893617,0.41564963692845874,0,1.35,-0.023223353218121856
13,6,H2H,Dayton,0,59%,-155,-144,-145,-145,+105,-150,-150,-145,+100,-145,-150,-150,+103,-147,-145,-145,+100,-145,-,-,-,-145,-145,-150,+105,-150,-,-,-,-90.13636363636364,0.5718207654823622,105,0.48780487804878053,0.5218207654823621,1,1.05,0.06973256923884241
14,7,H2H,Rhode Island,0,100%,+255,+305,+315,+296,-130,+300,+310,+300,-125,+296,+320,+280,-113,+287,+318,+310,-120,+305,-,-,-130,+296,+296,+310,-125,+300,-,-,-125,178.16666666666666,0.3374398868814112,320,0.23809523809523808,0.2874398868814112,1,3.2,0.2072475249019271
15,7,H2H,Bradley,0,0%,-310,-379,-345,-370,+110,-400,-390,-380,+105,-370,-380,-360,+103,-375,-378,-370,+100,-390,-,-,+110,-370,-370,-390,+105,-400,-,-,+105,-236.625,0.7018772942792101,110,0.47619047619047616,0.65187729427921,1,1.1,0.36894231798634114
16,8,H2H,Vanderbilt,0,54%,-105,-114,-113,-125,+130,-,-120,-,+120,-125,-,-,+125,-116,-120,-110,+120,-,-,-,+125,-125,-125,-120,+130,-,-,-,+120,-24.61111111111111,0.5058194223137605,130,0.4347826086956522,0.45581942231376055,1,1.3,0.048384671321649364
17,8,H2H,Georgia,0,46%,-105,-103,+103,+105,-150,-,+100,-,-140,+105,-,-,-135,-105,+100,-110,-140,-,-,-,-145,+105,+105,+100,-150,-,-,-,-140,-27.5,0.5335293876531181,105,0.48780487804878053,0.4835293876531181,0,1.05,-0.008764755311107875
18,9,H2H,Florida International,0,45%,+525,+490,+540,+534,+110,+500,+545,+475,+115,+534,+525,+500,+120,+485,+500,+500,+115,+500,-,-,+110,+534,+534,+545,+115,+500,+470,-,+115,400.44,0.24857668821668533,545,0.15503875968992248,0.19857668821668534,1,5.45,0.2808196389976203
19,9,H2H,Florida Atlantic,0,55%,-750,-662,-660,-750,-130,-800,-720,-660,-135,-750,-675,-700,-130,-709,-700,-700,-135,-700,-,-,-130,-750,-750,-720,-135,-800,-680,-,-135,-552.64,0.7912629338670747,-130,0.5652173913043479,0.7412629338670746,1,0.7692307692307693,0.31146519068790135
20,10,H2H,Lafayette,0,61%,-118,-104,+102,+103,-,+100,+100,+100,+1200,+103,+100,-103,+1375,-106,+100,+100,+1175,-,-,-,+1250,+103,+103,+100,+900,+100,-,-,+1125,364.8181818181818,0.3852775832912453,1375,0.06779661016949153,0.3352775832912453,1,13.75,3.9453443535458677
21,10,H2H,Colgate,0,39%,-102,-113,-112,-123,-,-120,-120,-120,-2300,-123,-120,-117,-1775,-115,-120,-120,-2275,-,-,-,-2750,-123,-123,-120,-1500,-120,-,-,-2000,-659.5,0.6554761321375917,-112,0.5283018867924528,0.6054761321375917,1,0.8928571428571429,0.14607982154615562
22,11,H2H,Holy Cross,0,60%,-,+500,-,+475,+148,+500,-,+495,+145,+500,-,-,+145,+500,-,+475,+148,+500,+475,-,+145,+500,-,-,+145,+500,-,-,+145,357.8333333333333,0.26131894241255793,500,0.16666666666666666,0.21131894241255794,1,5.0,0.26791365447534754
23,11,H2H,Army,0,40%,-,-900,-,-650,-168,-900,-,-645,-165,-900,-,-,-155,-900,-,-650,-168,-900,-650,-,-170,-900,-,-,-165,-900,-,-,-165,-558.3888888888889,0.7847166916972522,-155,0.607843137254902,0.7347166916972522,1,0.6451612903225806,0.20872746053418906
24,12,H2H,New Hampshire,0,31%,-,-120,-,-102,+125,-120,-,-105,+125,-120,-,-,+125,-120,-,-105,+125,-120,-,-,+125,-120,-,-,+125,-120,-,-,+125,-16.294117647058822,0.4975666863673455,125,0.4444444444444444,0.44756668636734553,1,1.25,0.0070250443265273965
25,12,H2H,Hartford,0,69%,-,-120,-,-118,-145,-120,-,-115,-145,-120,-,-,-145,-120,-,-115,-145,-120,-,-,-145,-120,-,-,-145,-120,-,-,-145,-129.58823529411765,0.563064165092303,-115,0.5348837209302325,0.5130641650923029,0,0.8695652173913043,-0.04079308265352066
26,13,H2H,Lehigh,0,90%,-,+885,-,+925,+138,+885,-,+925,+140,+885,-,+925,+140,+885,-,+925,+134,+885,-,+925,+140,+885,-,+925,+140,+885,-,+925,+140,649.6190476190476,0.2059256455074334,925,0.0975609756097561,0.15592564550743337,1,9.25,0.598237866451192
27,13,H2H,Navy,0,10%,-,-1350,-,-1400,-162,-1350,-,-1400,-160,-1350,-,-1400,-160,-1350,-,-1400,-164,-1350,-,-1400,-165,-1350,-,-1400,-160,-1350,-,-1400,-160,-970.5238095238095,0.8273470197864403,-160,0.6153846153846154,0.7773470197864403,1,0.625,0.26318890715296545
28,14,H2H,Vermont,0,50%,-,-220,-,+600,+145,-220,-,+600,+140,-220,-,+600,+147,-220,-,+600,+143,-220,-,+600,-,-220,-,+600,+140,-220,-,+600,-,177.6315789473684,0.4142303964199712,600,0.14285714285714285,0.36423039641997124,1,6.0,1.5496127749397988
29,14,H2H,Binghamton,0,50%,-,+180,-,-900,-155,+180,-,-900,-160,+180,-,-900,-167,+180,-,-900,-163,+180,-,-900,-,+180,-,-900,-160,+180,-,-900,-,-307.63157894736844,0.6254659155755796,180,0.35714285714285715,0.5754659155755796,1,1.8,0.6113045636116229
30,15,H2H,Bucknell,0,75%,-,-185,-,-340,+140,-185,-,-340,+140,-185,-,-340,+140,-185,-,-340,+143,-185,-,-340,-,-185,-,-340,+140,-185,-,-340,-,-156.42105263157896,0.6332178872960653,143,0.41152263374485604,0.5832178872960653,1,1.43,0.4172194661294386
31,15,H2H,Stony Brook,0,25%,-,+160,-,+280,-160,+160,-,+280,-160,+160,-,+280,-160,+160,-,+280,-163,+160,-,+280,-,+160,-,+280,-160,+160,-,+280,-,119.84210526315789,0.4008275410590483,280,0.2631578947368421,0.3508275410590483,1,2.8,0.33314465602438337
32,16,H2H,Albany,0,0%,-,-220,+450,+2000,+147,-220,+450,+2000,+140,-220,+450,+2000,+145,-220,+450,+2000,+143,-220,+450,+2000,+140,-220,+450,+2000,+135,-220,+450,+2000,+140,592.8571428571429,0.33280845427144085,2000,0.047619047619047616,0.28280845427144086,1,20.0,4.938977539700258
33,16,H2H,Abilene Christian,0,100%,-,+180,-600,-4000,-167,+180,-600,-4000,-160,+180,-600,-4000,-155,+180,-600,-4000,-163,+180,-600,-4000,-165,+180,-600,-4000,-155,+180,-600,-4000,-160,-1145.1785714285713,0.7015573334038502,180,0.35714285714285715,0.6515573334038501,1,1.8,0.8243605335307803
34,17,H2H,Stephen F. Austin,0,6%,-,-125,-118,-,+130,-125,-118,-,+130,-125,-118,-,+135,-125,-118,-,+125,-125,-118,-,+125,-125,-118,-,+125,-125,-118,-,+125,-38.38095238095238,0.5119406964114125,135,0.425531914893617,0.4619406964114125,1,1.35,0.08556063656681945
35,17,H2H,Saint Louis,0,94%,-,+105,-102,-,-150,+105,-102,-,-150,+105,-102,-,-145,+105,-102,-,-145,+105,-102,-,-145,+105,-102,-,-145,+105,-102,-,-145,-47.80952380952381,0.5289748231027327,105,0.48780487804878053,0.4789748231027327,0,1.05,-0.018101612639398024
36,18,H2H,Duquesne,0,60%,-135,-875,+650,+180,+320,-875,+650,+180,+300,-875,+650,+180,+315,-875,+650,+180,+318,-875,+650,+180,+290,-875,+650,+180,+300,-875,+650,+180,+290,64.92857142857143,0.40880352398152925,650,0.13333333333333333,0.35880352398152926,1,6.5,1.6910264298614694
37,18,H2H,Northern Iowa,0,40%,+115,+685,-1000,-220,-380,+685,-1000,-220,-380,+685,-1000,-220,-345,+685,-1000,-220,-378,+685,-1000,-220,-370,+685,-1000,-220,-370,+685,-1000,-220,-370,-226.35714285714286,0.6278202659931466,685,0.12738853503184713,0.5778202659931465,1,6.85,3.5358890880462
38,19,H2H,Southern Illinois,0,3%,+240,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,-35.0,0.5040650406504065,200,0.3333333333333333,0.4540650406504065,1,2.0,0.3621951219512195
39,19,H2H,Evansville,0,97%,-280,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-58.333333333333336,0.5294826150875886,170,0.37037037037037035,0.47948261508758866,1,1.7,0.29460306073648934
40,20,H2H,Drake,0,32%,+255,+180,-,-,+103,+180,-,-,+105,+180,-,-,+105,+180,-,-,+101,+180,-,-,+110,+180,-,-,+105,+180,-,-,+105,142.42857142857142,0.4226809474024977,180,0.35714285714285715,0.3726809474024977,1,1.8,0.0435066527269935
41,20,H2H,East Carolina,0,68%,-310,-220,-,-,-120,-220,-,-,-125,-220,-,-,-125,-220,-,-,-122,-220,-,-,-130,-220,-,-,-125,-220,-,-,-125,-172.28571428571428,0.6210674077521904,-120,0.5454545454545454,0.5710674077521903,1,0.8333333333333334,0.04695691421234899
42,21,H2H,Tulane,0,49%,+1750,+200,-,-,+110,+200,-,-,+105,+200,-,-,+111,+200,-,-,+105,+200,-,-,-,+200,-,-,+101,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
43,21,H2H,South Dakota,0,51%,-3500,-240,-,-,-120,-240,-,-,-125,-240,-,-,-131,-240,-,-,-125,-240,-,-,-,-240,-,-,-121,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
44,22,H2H,North Dakota,0,98%,+115,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,-,+450,-,-220,+105,+450,-,-220,-,112.36842105263158,0.448644824366904,450,0.18181818181818182,0.398644824366904,1,4.5,1.1925465340179722
45,22,H2H,Southeastern Louisiana,0,2%,-135,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-,-600,-,+180,-125,-600,-,+180,-,-187.6315789473684,0.5935672514619883,180,0.35714285714285715,0.5435672514619883,1,1.8,0.5219883040935671
46,23,H2H,Houston Baptist,0,62%,-,-185,-,+700,+111,-185,-,+700,+105,-185,-,+700,+110,-185,-,+700,+105,-185,-,+700,+105,-185,-,+700,+105,-185,-,+700,+105,207.1904761904762,0.41942896023077547,700,0.125,0.3694289602307755,1,7.0,1.9554316818462039
47,23,H2H,New Orleans,0,38%,-,+160,-,-1100,-131,+160,-,-1100,-125,+160,-,-1100,-120,+160,-,-1100,-125,+160,-,-1100,-125,+160,-,-1100,-125,+160,-,-1100,-125,-355.04761904761904,0.6190145833002975,160,0.3846153846153846,0.5690145833002974,1,1.6,0.4794379165807733
48,24,H2H,Central Arkansas,0,60%,-,+125,-,+360,-,+125,-,+360,-115,+125,-,+360,-113,+125,-,+360,-110,+125,-,+360,-,+125,-,+360,-,+125,-,+360,-120,163.16666666666666,0.375973025759171,360,0.2173913043478261,0.32597302575917103,1,3.6,0.49947591849218687
49,24,H2H,Nicholls State,0,40%,-,-145,-,-450,-,-145,-,-450,-105,-145,-,-450,+103,-145,-,-450,-110,-145,-,-450,-,-145,-,-450,-,-145,-,-450,+100,-232.05555555555554,0.6610414085182799,103,0.4926108374384236,0.6110414085182798,1,1.03,0.24041405929210802
50,25,H2H,Incarnate Word,0,40%,-,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,50.0,0.4186507936507936,425,0.19047619047619047,0.3686507936507936,1,4.25,0.9354166666666666
51,25,H2H,Lamar,0,60%,-,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-200.0,0.6196581196581198,500,0.16666666666666666,0.5696581196581197,1,5.0,2.4179487179487187
52,26,H2H,DePaul,0,50%,-,+100,-,+325,-496,+100,-,+325,-550,+100,-,+325,-580,+100,-,+325,-524,+100,-,+325,-600,+100,-,+325,-580,+100,-,+325,-550,-43.095238095238095,0.5273500038459714,325,0.23529411764705882,0.4773500038459714,1,3.25,1.0287375163453787
53,26,H2H,Missouri,0,50%,-,-120,-,-400,+385,-120,-,-400,+375,-120,-,-400,+434,-120,-,-400,+381,-120,-,-400,+450,-120,-,-400,+434,-120,-,-400,+375,-38.38095238095238,0.514746201985498,450,0.18181818181818182,0.46474620198549804,1,4.5,1.5561041109202391
54,27,H2H,Arkansas,0,45%,+225,-350,-,+115,-475,-350,-,+115,-560,-350,-,+115,-450,-350,-,+115,-525,-350,-,+115,-,-350,-,+115,-475,-350,-,+115,-530,-233.0,0.6850184409456401,115,0.46511627906976744,0.6350184409456401,1,1.15,0.36528964803312614
55,27,H2H,Oklahoma,0,55%,-265,+290,-,-135,+420,+290,-,-135,+435,+290,-,-135,+375,+290,-,-135,+410,+290,-,-135,-,+290,-,-135,+367,+290,-,-135,+400,174.6,0.35080547401246454,435,0.1869158878504673,0.30080547401246455,1,4.35,0.6093092859666853
