,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value
56,28,H2H,Oklahoma State,0,41%,-155,+180,+125,-110,-580,+180,+125,-110,-480,+180,+125,-110,-500,+180,+125,-110,-495,+180,+125,-110,-,+180,+125,-110,-560,+180,+125,-110,-,-48.07692307692308,0.5181560044643209,180,0.35714285714285715,0.4681560044643209,1,1.8,0.31083681250009854
57,28,H2H,Wisconsin,0,59%,+135,-220,-145,-110,+434,-220,-145,-110,+365,-220,-145,-110,+400,-220,-145,-110,+395,-220,-145,-110,-,-220,-145,-110,+435,-220,-145,-110,-,-49.84615384615385,0.5235876761707051,435,0.1869158878504673,0.47358767617070513,1,4.35,1.5336940675132722
58,29,H2H,Illinois,0,60%,-200,+425,-,+170,-450,+425,-,+170,-500,+425,-,+170,-475,+425,-,+170,-527,+425,-,+170,-500,+425,-,+170,-450,+425,-,+170,-525,35.142857142857146,0.46359778820495834,425,0.19047619047619047,0.41359778820495835,1,4.25,1.1713883880760314
59,29,H2H,Wyoming,0,40%,+170,-550,-,-200,+375,-550,-,-200,+400,-550,-,-200,+420,-550,-,-200,+407,-550,-,-200,+375,-550,-,-200,+350,-550,-,-200,+400,-120.14285714285714,0.5725030854585511,420,0.1923076923076923,0.5225030854585511,1,4.2,1.7170160443844658
60,30,H2H,UC Riverside,0,0%,+240,+1000,-,-,+525,+1000,-,-,+525,+1000,-,-,+540,+1000,-,-,+500,+1000,-,-,+490,+1000,-,-,+500,+1000,-,-,+500,755.7142857142857,0.12729322584195465,1000,0.09090909090909091,0.07729322584195465,0,10.0,-0.14977451573849887
61,30,H2H,Oakland,0,100%,-280,-1500,-,-,-675,-1500,-,-,-675,-1500,-,-,-660,-1500,-,-,-700,-1500,-,-,-690,-1500,-,-,-700,-1500,-,-,-700,-1092.857142857143,0.9050910184301095,-660,0.868421052631579,0.8550910184301095,0,0.15151515151515152,-0.015349736353207244
62,31,H2H,Green Bay,0,100%,+150,-450,-,-125,+100,-450,-,-125,+105,-450,-,-125,+102,-450,-,-125,+100,-450,-,-125,-105,-450,-,-125,+100,-450,-,-125,+100,-167.76190476190476,0.6243433867196243,105,0.48780487804878053,0.5743433867196243,1,1.05,0.17740394277522975
63,31,H2H,Northern Kentucky,0,0%,-170,+360,-,+105,-120,+360,-,+105,-125,+360,-,+105,-112,+360,-,+105,-120,+360,-,+105,-115,+360,-,+105,-120,+360,-,+105,-120,115.38095238095238,0.41604441056536506,360,0.2173913043478261,0.3660444105653651,1,3.6,0.6838042886006794
64,32,H2H,William & Mary,0,100%,-,+800,-,-4250,-,+800,-,-4250,-,+800,-,-4250,+475,+800,-,-4250,-,+800,-,-4250,-,+800,-,-4250,+495,+800,-,-4250,-,-1448.75,0.49742740674480695,800,0.1111111111111111,0.44742740674480697,1,8.0,3.0268466607032627
65,32,H2H,NC-Wilmington,0,0%,-,-1250,-,+2125,-,-1250,-,+2125,-,-1250,-,+2125,-650,-1250,-,+2125,-,-1250,-,+2125,-,-1250,-,+2125,-645,-1250,-,+2125,-,301.875,0.5330329188626074,2125,0.0449438202247191,0.4830329188626074,1,21.25,9.747482444693015
66,33,H2H,Hofstra,0,45%,-,+650,-,-,-,+650,-,-,-,+650,-,-,+475,+650,-,-,-,+650,-,-,+475,+650,-,-,-,+650,-,-,+450,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
67,33,H2H,James Madison,0,55%,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-650,-1000,-,-,-,-1000,-,-,-675,-1000,-,-,-,-1000,-,-,-600,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
68,34,H2H,Memphis,0,-,-,+885,-,-,-,+885,-,-,-,+885,-,-,-102,+885,-,-,-,+885,-,-,-,+885,-,-,-105,+885,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
69,34,H2H,Temple,0,-,-,-1350,-,-,-,-1350,-,-,-,-1350,-,-,-118,-1350,-,-,-,-1350,-,-,-,-1350,-,-,-115,-1350,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
70,35,H2H,Texas State,0,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-102,+125,-,-,-,+125,-,-,-120,+125,-,-,-,+125,-,-,-105,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
71,35,H2H,Texas-Arlington,0,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-118,-145,-,-,-,-145,-,-,+100,-145,-,-,-,-145,-,-,-115,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
72,36,H2H,Georgia Southern,0,-,-,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
73,36,H2H,Charleston,0,-,-,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
74,37,H2H,Northeastern,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
75,37,H2H,Towson,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
76,38,H2H,Tulsa,0,-,-,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
77,38,H2H,Cincinnati,0,-,-,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
78,39,H2H,Samford,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
79,39,H2H,Wofford,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
80,40,H2H,Canisius,0,-,-,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
81,40,H2H,Chattanooga,0,-,-,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
82,41,H2H,Furman,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
83,41,H2H,Siena,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
84,42,H2H,Fairfield,0,-,-,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
85,42,H2H,North Alabama,0,-,-,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
86,43,H2H,Stetson,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
87,43,H2H,Fairleigh Dickinson,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
88,44,H2H,Hampton,0,-,-,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
89,44,H2H,Charleston Southern,0,-,-,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
90,45,H2H,Radford,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
91,45,H2H,Gardner-Webb,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
92,46,H2H,Winthrop,0,-,-,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,-,-,-,+700,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
93,46,H2H,High Point,0,-,-,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,-,-,-,-1100,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
94,47,H2H,Longwood,0,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,+115,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
95,47,H2H,LIU Brooklyn,0,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,-135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
96,48,H2H,Mount St. Mary's,0,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,+150,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
97,48,H2H,Jacksonville,0,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,-170,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
98,49,H2H,North Florida,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
99,49,H2H,Sacred Heart,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
100,50,H2H,Robert Morris,0,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,+450,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
101,50,H2H,Presbyterian,0,-,-,-600,-,-,-,-600,-,-,-,-600,-,-,-,-600,-,-,-,-600,-,-,-,-600,-,-,-,-600,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
102,51,H2H,Campbell,0,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,+180,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
103,51,H2H,Wagner,0,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,-220,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
104,52,H2H,St. Francis (PA),0,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
105,52,H2H,Utah Valley,0,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
106,53,H2H,UMKC,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
107,53,H2H,Coastal Carolina,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
108,54,H2H,Eastern Kentucky,0,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
109,54,H2H,Purdue Fort Wayne,0,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
110,55,H2H,Mercer,0,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
111,55,H2H,Florida Gulf Coast,0,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
112,56,H2H,Lipscomb,0,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,+600,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
113,56,H2H,Tennessee Tech,0,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,-900,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
114,57,H2H,Syracuse,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
115,57,H2H,Troy,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
116,58,H2H,South Alabama,0,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,+160,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
117,58,H2H,Western Kentucky,0,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,-185,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
118,59,H2H,Southern Miss,0,-,-,-350,-,-,-,-350,-,-,-,-350,-,-,-,-350,-,-,-,-350,-,-,-,-350,-,-,-,-350,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
119,59,H2H,Rice,0,-,-,+290,-,-,-,+290,-,-,-,+290,-,-,-,+290,-,-,-,+290,-,-,-,+290,-,-,-,+290,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
120,60,H2H,UAB,0,-,+170,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,+135,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
121,60,H2H,North Texas,0,-,-200,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,-155,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
122,61,H2H,Charlotte,0,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
123,61,H2H,Detroit Mercy,0,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
124,62,H2H,Illinois-Chicago,0,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,+650,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
125,62,H2H,North Dakota State,0,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,-1000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
126,63,H2H,South Dakota State,0,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,+425,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
127,63,H2H,Seattle,0,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,-550,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
128,64,H2H,Eastern Illinois,0,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,+1000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
129,64,H2H,Marshall,0,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,-1500,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
130,65,H2H,Louisiana Tech,0,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,+200,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
131,65,H2H,Old Dominion,0,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,-240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
132,66,H2H,Utah,0,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
133,66,H2H,Stanford,0,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
134,67,H2H,Washington,0,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,+2000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
135,67,H2H,Oregon,0,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,-4000,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
136,68,H2H,Arizona,0,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,+125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
137,68,H2H,Austin Peay,0,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,-145,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
138,69,H2H,Southern Utah,0,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,+325,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
139,69,H2H,Northern Colorado,0,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,-400,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
140,70,H2H,Belmont,0,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,+105,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
141,70,H2H,Idaho State,0,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,-125,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
142,71,H2H,Montana,0,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,-280,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
143,71,H2H,Loyola Marymount,0,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,+240,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
144,72,H2H,San Diego,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
145,72,H2H,UC Santa Barbara,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
146,73,H2H,Portland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
147,73,H2H,San Francisco,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
148,74,H2H,California Baptist,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
149,74,H2H,Eastern Washington,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
150,75,H2H,Idaho,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
151,75,H2H,Sacramento State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
152,76,H2H,Arizona State,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
153,76,H2H,UCLA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
154,77,H2H,Santa Clara,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
155,77,H2H,Colorado,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
156,78,H2H,California,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
157,78,H2H,UC Irvine,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
158,79,H2H,Hawaii,0,-,-135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0,0.0,-0.05,0,0.0,-1.05
