,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Average_Odds,Average_Probs,Max_Odds,Max_Implied_Prob,Consensus_Minus_Alpha,Signal,Payout_if_Win,Expected_Value,Kelly
4,2,H2H,Massachusetts,0,51%,+145,+122,+125,+121,+155,+125,+120,+125,+160,+121,+130,+120,+165,-,+120,+120,+155,+120,-,-,+155,+121,+125,+120,+145,+125,-,-,+150,132.3913043478261,0.4321218174222743,165,0.37735849056603776,0.3821218174222743,1,1.65,0.01262281616902683,0.007650191617592018
7,3,H2H,George Washington,0,60%,-145,-130,-130,-135,+105,-135,-135,-135,+105,-135,-130,-135,+105,-,-135,-135,+105,-135,-,-,+105,-135,-140,-135,+105,-135,-,-,+105,-61.52173913043478,0.5472711597767148,105,0.48780487804878053,0.4972711597767148,1,1.05,0.019405877542265304,0.018481788135490763
8,4,H2H,Davidson,0,59%,+1050,+1230,+1375,-,-128,-,+1330,+1000,-120,-,-,+1200,-125,-,+1175,+1175,-117,-,-,-,-130,-,-,+1330,-125,-,-,-,-120,596.6666666666666,0.29835674945957147,1375,0.06779661016949153,0.24835674945957148,1,13.75,2.6632620545286794,0.19369178578390395
9,4,H2H,Richmond,0,41%,-1600,-2623,-1775,-,+110,-,-2080,-2857,+100,-,-,-2000,+105,-,-2275,-2275,-104,-,-,-,+110,-,-,-2080,+105,-,-,-,+100,-1162.6,0.7393564228947246,110,0.47619047619047616,0.6893564228947245,1,1.1,0.44764848807892155,0.4069531709808377
11,5,H2H,Valparaiso,0,96%,-185,-167,-155,-165,+103,-170,-165,-165,+105,-165,-168,-160,+110,-171,-168,-168,+105,-170,-,-,-,-165,-165,-165,+105,-170,-,-,-,-104.27272727272727,0.5927220293192667,110,0.47619047619047616,0.5427220293192666,1,1.1,0.1397162615704599,0.12701478324587265
13,6,H2H,Dayton,0,59%,-155,-144,-145,-145,+105,-150,-150,-145,+100,-145,-150,-150,+103,-147,-145,-145,+100,-145,-,-,-,-145,-145,-150,+105,-150,-,-,-,-90.13636363636364,0.5718207654823622,105,0.48780487804878053,0.5218207654823621,1,1.05,0.06973256923884241,0.06641197070365944
14,7,H2H,Rhode Island,0,100%,+255,+305,+315,+296,-130,+300,+310,+300,-125,+296,+320,+280,-113,+287,+318,+310,-120,+305,-,-,-130,+296,+296,+310,-125,+300,-,-,-125,178.16666666666666,0.3374398868814112,320,0.23809523809523808,0.2874398868814112,1,3.2,0.2072475249019271,0.06476485153185221
15,7,H2H,Bradley,0,0%,-310,-379,-345,-370,+110,-400,-390,-380,+105,-370,-380,-360,+103,-375,-378,-370,+100,-390,-,-,+110,-370,-370,-390,+105,-400,-,-,+105,-236.625,0.7018772942792101,110,0.47619047619047616,0.65187729427921,1,1.1,0.36894231798634114,0.3354021072603101
16,8,H2H,Vanderbilt,0,54%,-105,-114,-113,-125,+130,-,-120,-,+120,-125,-,-,+125,-116,-120,-110,+120,-,-,-,+125,-125,-125,-120,+130,-,-,-,+120,-24.61111111111111,0.5058194223137605,130,0.4347826086956522,0.45581942231376055,1,1.3,0.048384671321649364,0.03721897793973028
18,9,H2H,Florida International,0,45%,+525,+490,+540,+534,+110,+500,+545,+475,+115,+534,+525,+500,+120,+485,+500,+500,+115,+500,-,-,+110,+534,+534,+545,+115,+500,+470,-,+115,400.44,0.24857668821668533,545,0.15503875968992248,0.19857668821668534,1,5.45,0.2808196389976203,0.051526539265618405
19,9,H2H,Florida Atlantic,0,55%,-750,-662,-660,-750,-130,-800,-720,-660,-135,-750,-675,-700,-130,-709,-700,-700,-135,-700,-,-,-130,-750,-750,-720,-135,-800,-680,-,-135,-552.64,0.7912629338670747,-130,0.5652173913043479,0.7412629338670746,1,0.7692307692307693,0.31146519068790135,0.4049047478942717
20,10,H2H,Lafayette,0,61%,-118,-104,+102,+103,-,+100,+100,+100,+1200,+103,+100,-103,+1375,-106,+100,+100,+1175,-,-,-,+1250,+103,+103,+100,+900,+100,-,-,+1125,364.8181818181818,0.3852775832912453,1375,0.06779661016949153,0.3352775832912453,1,13.75,3.9453443535458677,0.28693413480333585
21,10,H2H,Colgate,0,39%,-102,-113,-112,-123,-,-120,-120,-120,-2300,-123,-120,-117,-1775,-115,-120,-120,-2275,-,-,-,-2750,-123,-123,-120,-1500,-120,-,-,-2000,-659.5,0.6554761321375917,-112,0.5283018867924528,0.6054761321375917,1,0.8928571428571429,0.14607982154615562,0.16360940013169428
22,11,H2H,Holy Cross,0,60%,-,+500,-,+475,+148,+500,-,+495,+145,+500,-,-,+145,+500,-,+475,+148,+500,+475,-,+145,+500,-,-,+145,+500,-,-,+145,357.8333333333333,0.26131894241255793,500,0.16666666666666666,0.21131894241255794,1,5.0,0.26791365447534754,0.05358273089506951
23,11,H2H,Army,0,40%,-,-900,-,-650,-168,-900,-,-645,-165,-900,-,-,-155,-900,-,-650,-168,-900,-650,-,-170,-900,-,-,-165,-900,-,-,-165,-558.3888888888889,0.7847166916972522,-155,0.607843137254902,0.7347166916972522,1,0.6451612903225806,0.20872746053418906,0.323527563827993
24,12,H2H,New Hampshire,0,31%,-,-120,-,-102,+125,-120,-,-105,+125,-120,-,-,+125,-120,-,-105,+125,-120,-,-,+125,-120,-,-,+125,-120,-,-,+125,-16.294117647058822,0.4975666863673455,125,0.4444444444444444,0.44756668636734553,1,1.25,0.0070250443265273965,0.005620035461221917
26,13,H2H,Lehigh,0,90%,-,+885,-,+925,+138,+885,-,+925,+140,+885,-,+925,+140,+885,-,+925,+134,+885,-,+925,+140,+885,-,+925,+140,+885,-,+925,+140,649.6190476190476,0.2059256455074334,925,0.0975609756097561,0.15592564550743337,1,9.25,0.598237866451192,0.06467436394066942
27,13,H2H,Navy,0,10%,-,-1350,-,-1400,-162,-1350,-,-1400,-160,-1350,-,-1400,-160,-1350,-,-1400,-164,-1350,-,-1400,-165,-1350,-,-1400,-160,-1350,-,-1400,-160,-970.5238095238095,0.8273470197864403,-160,0.6153846153846154,0.7773470197864403,1,0.625,0.26318890715296545,0.4211022514447447
28,14,H2H,Vermont,0,50%,-,-220,-,+600,+145,-220,-,+600,+140,-220,-,+600,+147,-220,-,+600,+143,-220,-,+600,-,-220,-,+600,+140,-220,-,+600,-,177.6315789473684,0.4142303964199712,600,0.14285714285714285,0.36423039641997124,1,6.0,1.5496127749397988,0.2582687958232998
29,14,H2H,Binghamton,0,50%,-,+180,-,-900,-155,+180,-,-900,-160,+180,-,-900,-167,+180,-,-900,-163,+180,-,-900,-,+180,-,-900,-160,+180,-,-900,-,-307.63157894736844,0.6254659155755796,180,0.35714285714285715,0.5754659155755796,1,1.8,0.6113045636116229,0.3396136464509016
30,15,H2H,Bucknell,0,75%,-,-185,-,-340,+140,-185,-,-340,+140,-185,-,-340,+140,-185,-,-340,+143,-185,-,-340,-,-185,-,-340,+140,-185,-,-340,-,-156.42105263157896,0.6332178872960653,143,0.41152263374485604,0.5832178872960653,1,1.43,0.4172194661294386,0.29176186442618085
31,15,H2H,Stony Brook,0,25%,-,+160,-,+280,-160,+160,-,+280,-160,+160,-,+280,-160,+160,-,+280,-163,+160,-,+280,-,+160,-,+280,-160,+160,-,+280,-,119.84210526315789,0.4008275410590483,280,0.2631578947368421,0.3508275410590483,1,2.8,0.33314465602438337,0.11898023429442264
32,16,H2H,Albany,0,0%,-,-220,+450,+2000,+147,-220,+450,+2000,+140,-220,+450,+2000,+145,-220,+450,+2000,+143,-220,+450,+2000,+140,-220,+450,+2000,+135,-220,+450,+2000,+140,592.8571428571429,0.33280845427144085,2000,0.047619047619047616,0.28280845427144086,1,20.0,4.938977539700258,0.24694887698501292
33,16,H2H,Abilene Christian,0,100%,-,+180,-600,-4000,-167,+180,-600,-4000,-160,+180,-600,-4000,-155,+180,-600,-4000,-163,+180,-600,-4000,-165,+180,-600,-4000,-155,+180,-600,-4000,-160,-1145.1785714285713,0.7015573334038502,180,0.35714285714285715,0.6515573334038501,1,1.8,0.8243605335307803,0.45797807418376685
34,17,H2H,Stephen F. Austin,0,6%,-,-125,-118,-,+130,-125,-118,-,+130,-125,-118,-,+135,-125,-118,-,+125,-125,-118,-,+125,-125,-118,-,+125,-125,-118,-,+125,-38.38095238095238,0.5119406964114125,135,0.425531914893617,0.4619406964114125,1,1.35,0.08556063656681945,0.06337824930875514
36,18,H2H,Duquesne,0,60%,-135,-875,+650,+180,+320,-875,+650,+180,+300,-875,+650,+180,+315,-875,+650,+180,+318,-875,+650,+180,+290,-875,+650,+180,+300,-875,+650,+180,+290,64.92857142857143,0.40880352398152925,650,0.13333333333333333,0.35880352398152926,1,6.5,1.6910264298614694,0.2601579122863799
37,18,H2H,Northern Iowa,0,40%,+115,+685,-1000,-220,-380,+685,-1000,-220,-380,+685,-1000,-220,-345,+685,-1000,-220,-378,+685,-1000,-220,-370,+685,-1000,-220,-370,+685,-1000,-220,-370,-226.35714285714286,0.6278202659931466,685,0.12738853503184713,0.5778202659931465,1,6.85,3.5358890880462,0.5161881880359417
38,19,H2H,Southern Illinois,0,3%,+240,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,+200,-200,-,-105,-35.0,0.5040650406504065,200,0.3333333333333333,0.4540650406504065,1,2.0,0.3621951219512195,0.18109756097560975
39,19,H2H,Evansville,0,97%,-280,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-240,+170,-,-105,-58.333333333333336,0.5294826150875886,170,0.37037037037037035,0.47948261508758866,1,1.7,0.29460306073648934,0.17329591808028785
40,20,H2H,Drake,0,32%,+255,+180,-,-,+103,+180,-,-,+105,+180,-,-,+105,+180,-,-,+101,+180,-,-,+110,+180,-,-,+105,+180,-,-,+105,142.42857142857142,0.4226809474024977,180,0.35714285714285715,0.3726809474024977,1,1.8,0.0435066527269935,0.0241703626261075
41,20,H2H,East Carolina,0,68%,-310,-220,-,-,-120,-220,-,-,-125,-220,-,-,-125,-220,-,-,-122,-220,-,-,-130,-220,-,-,-125,-220,-,-,-125,-172.28571428571428,0.6210674077521904,-120,0.5454545454545454,0.5710674077521903,1,0.8333333333333334,0.04695691421234899,0.05634829705481878
44,22,H2H,North Dakota,0,98%,+115,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,+105,+450,-,-220,-,+450,-,-220,+105,+450,-,-220,-,112.36842105263158,0.448644824366904,450,0.18181818181818182,0.398644824366904,1,4.5,1.1925465340179722,0.2650103408928827
45,22,H2H,Southeastern Louisiana,0,2%,-135,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-125,-600,-,+180,-,-600,-,+180,-125,-600,-,+180,-,-187.6315789473684,0.5935672514619883,180,0.35714285714285715,0.5435672514619883,1,1.8,0.5219883040935671,0.28999350227420395
46,23,H2H,Houston Baptist,0,62%,-,-185,-,+700,+111,-185,-,+700,+105,-185,-,+700,+110,-185,-,+700,+105,-185,-,+700,+105,-185,-,+700,+105,-185,-,+700,+105,207.1904761904762,0.41942896023077547,700,0.125,0.3694289602307755,1,7.0,1.9554316818462039,0.27934738312088625
47,23,H2H,New Orleans,0,38%,-,+160,-,-1100,-131,+160,-,-1100,-125,+160,-,-1100,-120,+160,-,-1100,-125,+160,-,-1100,-125,+160,-,-1100,-125,+160,-,-1100,-125,-355.04761904761904,0.6190145833002975,160,0.3846153846153846,0.5690145833002974,1,1.6,0.4794379165807733,0.29964869786298326
48,24,H2H,Central Arkansas,0,60%,-,+125,-,+360,-,+125,-,+360,-115,+125,-,+360,-113,+125,-,+360,-110,+125,-,+360,-,+125,-,+360,-,+125,-,+360,-120,163.16666666666666,0.375973025759171,360,0.2173913043478261,0.32597302575917103,1,3.6,0.49947591849218687,0.13874331069227414
49,24,H2H,Nicholls State,0,40%,-,-145,-,-450,-,-145,-,-450,-105,-145,-,-450,+103,-145,-,-450,-110,-145,-,-450,-,-145,-,-450,-,-145,-,-450,+100,-232.05555555555554,0.6610414085182799,103,0.4926108374384236,0.6110414085182798,1,1.03,0.24041405929210802,0.2334117080505903
50,25,H2H,Incarnate Word,0,40%,-,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,+425,-,+425,-700,50.0,0.4186507936507936,425,0.19047619047619047,0.3686507936507936,1,4.25,0.9354166666666666,0.22009803921568624
51,25,H2H,Lamar,0,60%,-,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-550,-,-550,+500,-200.0,0.6196581196581198,500,0.16666666666666666,0.5696581196581197,1,5.0,2.4179487179487187,0.4835897435897437
52,26,H2H,DePaul,0,50%,-,+100,-,+325,-496,+100,-,+325,-550,+100,-,+325,-580,+100,-,+325,-524,+100,-,+325,-600,+100,-,+325,-580,+100,-,+325,-550,-43.095238095238095,0.5273500038459714,325,0.23529411764705882,0.4773500038459714,1,3.25,1.0287375163453787,0.3165346204139627
53,26,H2H,Missouri,0,50%,-,-120,-,-400,+385,-120,-,-400,+375,-120,-,-400,+434,-120,-,-400,+381,-120,-,-400,+450,-120,-,-400,+434,-120,-,-400,+375,-38.38095238095238,0.514746201985498,450,0.18181818181818182,0.46474620198549804,1,4.5,1.5561041109202391,0.34580091353783093
54,27,H2H,Arkansas,0,45%,+225,-350,-,+115,-475,-350,-,+115,-560,-350,-,+115,-450,-350,-,+115,-525,-350,-,+115,-,-350,-,+115,-475,-350,-,+115,-530,-233.0,0.6850184409456401,115,0.46511627906976744,0.6350184409456401,1,1.15,0.36528964803312614,0.3176431722027184
55,27,H2H,Oklahoma,0,55%,-265,+290,-,-135,+420,+290,-,-135,+435,+290,-,-135,+375,+290,-,-135,+410,+290,-,-135,-,+290,-,-135,+367,+290,-,-135,+400,174.6,0.35080547401246454,435,0.1869158878504673,0.30080547401246455,1,4.35,0.6093092859666853,0.14007110022222652
56,28,H2H,Oklahoma State,0,41%,-155,+180,+125,-110,-580,+180,+125,-110,-480,+180,+125,-110,-500,+180,+125,-110,-495,+180,+125,-110,-,+180,+125,-110,-560,+180,+125,-110,-,-48.07692307692308,0.5181560044643209,180,0.35714285714285715,0.4681560044643209,1,1.8,0.31083681250009854,0.1726871180556103
57,28,H2H,Wisconsin,0,59%,+135,-220,-145,-110,+434,-220,-145,-110,+365,-220,-145,-110,+400,-220,-145,-110,+395,-220,-145,-110,-,-220,-145,-110,+435,-220,-145,-110,-,-49.84615384615385,0.5235876761707051,435,0.1869158878504673,0.47358767617070513,1,4.35,1.5336940675132722,0.35257334885362585
58,29,H2H,Illinois,0,64%,-200,+425,-,+170,-450,+425,-,+170,-500,+425,-,+170,-475,+425,-,+170,-527,+425,-,+170,-500,+425,-,+170,-450,+425,-,+170,-525,35.142857142857146,0.46359778820495834,425,0.19047619047619047,0.41359778820495835,1,4.25,1.1713883880760314,0.27562079719436033
59,29,H2H,Wyoming,0,36%,+170,-550,-,-200,+375,-550,-,-200,+400,-550,-,-200,+420,-550,-,-200,+407,-550,-,-200,+375,-550,-,-200,+350,-550,-,-200,+400,-120.14285714285714,0.5725030854585511,420,0.1923076923076923,0.5225030854585511,1,4.2,1.7170160443844658,0.4088133439010633
62,31,H2H,Green Bay,0,100%,+150,-450,-,-125,+100,-450,-,-125,+105,-450,-,-125,+102,-450,-,-125,+100,-450,-,-125,-105,-450,-,-125,+100,-450,-,-125,+100,-167.76190476190476,0.6243433867196243,105,0.48780487804878053,0.5743433867196243,1,1.05,0.17740394277522975,0.16895613597640927
63,31,H2H,Northern Kentucky,0,0%,-170,+360,-,+105,-120,+360,-,+105,-125,+360,-,+105,-112,+360,-,+105,-120,+360,-,+105,-115,+360,-,+105,-120,+360,-,+105,-120,115.38095238095238,0.41604441056536506,360,0.2173913043478261,0.3660444105653651,1,3.6,0.6838042886006794,0.18994563572241094
64,32,H2H,William & Mary,0,100%,-,+800,-,-4250,-,+800,-,-4250,-,+800,-,-4250,+475,+800,-,-4250,-,+800,-,-4250,-,+800,-,-4250,+495,+800,-,-4250,-,-1448.75,0.49742740674480695,800,0.1111111111111111,0.44742740674480697,1,8.0,3.0268466607032627,0.37835583258790784
65,32,H2H,NC-Wilmington,0,0%,-,-1250,-,+2125,-,-1250,-,+2125,-,-1250,-,+2125,-650,-1250,-,+2125,-,-1250,-,+2125,-,-1250,-,+2125,-645,-1250,-,+2125,-,301.875,0.5330329188626074,2125,0.0449438202247191,0.4830329188626074,1,21.25,9.747482444693015,0.45870505622084773
