,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365
3,1,"Wed Apr 26, 2017",Boston,108,58%,-350,-369,-370,-375,-385,-380,-385,-350,-385,-375,-385,-355,-370,-,-362,-362,-362,-360,-355,-355,-390,-375,-385,-370,-380,-380,-360,-355,-350
0,0,"Tue Apr 25, 2017",Oklahoma City,99,53%,+325,+305,+290,+303,+300,+275,+300,+275,+290,+303,+300,+275,+290,-,+298,+320,+320,+290,+275,+275,+285,+303,+285,+300,+285,+275,+315,+275,+280
1,0,"Tue Apr 25, 2017",Houston,105,47%,-400,-350,-350,-380,-360,-350,-370,-340,-350,-380,-360,-350,-350,-,-358,-380,-380,-360,-345,-345,-360,-380,-355,-370,-345,-350,-335,-345,-360
2,1,"Tue Apr 25, 2017",Memphis,103,52%,+400,+587,+525,+562,+575,+450,+550,+535,+550,+562,+575,+550,+525,-,+560,+505,+505,+500,+500,+500,+550,+562,+562,+550,+550,+450,+660,+500,+525
3,1,"Tue Apr 25, 2017",San Antonio,116,48%,-500,-725,-750,-800,-750,-700,-725,-770,-750,-800,-750,-750,-750,-,-785,-730,-730,-700,-700,-700,-750,-800,-800,-725,-750,-700,-680,-700,-750
4,2,"Tue Apr 25, 2017",Utah,96,55%,+130,+137,+140,+135,+145,+135,+140,+130,+135,+135,+145,+140,+140,-,+133,+133,+133,+135,+130,+130,+150,+135,+140,+140,+140,+135,+143,+130,+135
5,2,"Tue Apr 25, 2017",L.A. Clippers,92,45%,-150,-152,-160,-155,-165,-155,-160,-150,-155,-155,-165,-160,-160,-,-153,-153,-153,-160,-155,-155,-180,-155,-160,-160,-160,-155,-148,-155,-155
0,0,"Mon Apr 24, 2017",Milwaukee,93,51%,+205,+215,+200,+199,+205,+190,+210,+200,+195,+199,+205,+205,+200,-,+198,+198,+198,+195,+200,+200,+195,+199,+195,+210,+200,+190,+210,+200,+200
1,0,"Mon Apr 24, 2017",Toronto,118,49%,-245,-241,-240,-240,-245,-230,-260,-240,-235,-240,-245,-240,-240,-,-238,-238,-238,-245,-245,-245,-240,-240,-235,-250,-240,-230,-242,-245,-240
2,1,"Mon Apr 24, 2017",Washington,101,59%,+130,+127,+125,+130,+123,+115,+115,+120,+125,+130,+123,+125,+125,-,+124,+124,+124,+125,+120,+120,+120,+130,+125,+115,+125,+115,+130,+120,+125
3,1,"Mon Apr 24, 2017",Atlanta,111,41%,-150,-140,-145,-150,-143,-135,-135,-140,-145,-150,-143,-145,-145,-,-144,-144,-144,-145,-140,-140,-135,-150,-145,-135,-145,-135,-137,-140,-145
4,2,"Mon Apr 24, 2017",Golden State,128,49%,-280,-450,-440,-465,-440,-450,-430,-430,-450,-465,-440,-440,-440,-,-477,-468,-468,-460,-460,-460,-470,-465,-375,-430,-450,-450,-420,-460,-450
5,2,"Mon Apr 24, 2017",Portland,103,51%,+240,+385,+350,+361,+370,+325,+340,+335,+355,+361,+370,+340,+350,-,+377,+368,+368,+355,+355,+355,+360,+361,+299,+340,+350,+325,+390,+355,+350
0,0,"Sun Apr 23, 2017",Cleveland,106,45%,-155,-170,-165,-175,-172,-180,-175,-170,-170,-175,-172,-165,-165,-,-167,-172,-167,-170,-175,-175,-165,-175,-170,-170,-165,-180,-159,-175,-170
1,0,"Sun Apr 23, 2017",Indiana,102,55%,+135,+153,+145,+155,+152,+160,+155,+150,+150,+155,+152,+145,+145,-,+147,+152,+147,+145,+145,+145,+140,+155,+150,+150,+145,+160,+156,+145,+150
2,1,"Sun Apr 23, 2017",Houston,113,51%,+102,+102,-103,+105,-102,-105,-105,+100,+100,+105,-102,-103,-103,-,-102,-102,-102,-,+100,+100,-110,+105,+100,-105,-105,-105,+109,+100,+100
3,1,"Sun Apr 23, 2017",Oklahoma City,109,49%,-122,-113,-117,-125,-118,-115,-115,-120,-120,-125,-118,-117,-117,-,-118,-118,-118,-,-120,-120,-115,-125,-120,-115,-115,-115,-110,-120,-120
4,2,"Sun Apr 23, 2017",Boston,104,59%,-140,-118,-122,-120,-130,-140,-130,-120,-125,-120,-130,-122,-122,-,-123,-118,-118,-130,-120,-120,-130,-120,-120,-130,-120,-140,-118,-120,-120
5,2,"Sun Apr 23, 2017",Chicago,95,41%,+120,+107,+102,+100,+110,+120,+110,+100,+105,+100,+110,+102,+102,-,+103,-102,-102,+110,+100,+100,+110,+100,+100,+110,+100,+120,+112,+100,+100
6,3,"Sun Apr 23, 2017",L.A. Clippers,98,40%,+120,+173,+170,+170,+175,+170,+185,+170,+180,+170,+175,+170,+170,-,+168,+170,+170,+170,+170,+170,+150,+170,+148,+185,+165,+170,+164,+170,+175
7,3,"Sun Apr 23, 2017",Utah,105,60%,-140,-193,-200,-200,-205,-200,-215,-200,-210,-200,-205,-200,-200,-,-198,-200,-200,-200,-205,-205,-180,-200,-170,-220,-185,-200,-184,-205,-210
0,0,"Sat Apr 22, 2017",Toronto,87,48%,+105,+119,+115,+115,+110,+115,+115,+115,+115,+115,+110,+115,+115,-,+115,+115,+115,+115,+115,+115,+105,+115,+120,+120,+110,+115,+123,+115,+115
1,0,"Sat Apr 22, 2017",Milwaukee,76,52%,-125,-131,-135,-135,-130,-135,-135,-135,-135,-135,-130,-135,-135,-,-135,-135,-135,-135,-135,-135,-125,-135,-140,-140,-130,-135,-125,-135,-135
2,1,"Sat Apr 22, 2017",Washington,98,55%,+125,+125,+125,+125,+130,+115,+120,+120,+120,+125,+130,+125,+125,-,+122,+122,+122,+125,+120,+120,+115,+125,+125,+125,+125,+115,+126,+120,+125
3,1,"Sat Apr 22, 2017",Atlanta,116,45%,-145,-138,-145,-145,-150,-135,-140,-140,-140,-145,-150,-145,-145,-,-142,-142,-142,-145,-140,-140,-135,-145,-145,-145,-145,-135,-131,-140,-145
4,2,"Sat Apr 22, 2017",San Antonio,108,64%,-170,-218,-210,-220,-250,-235,-230,-220,-220,-220,-250,-210,-210,-,-227,-227,-227,-220,-215,-215,-220,-220,-220,-225,-220,-235,-214,-215,-220
5,2,"Sat Apr 22, 2017",Memphis,110,36%,+150,+195,+175,+184,+210,+195,+195,+180,+185,+184,+210,+180,+175,-,+187,+187,+187,+180,+180,+180,+180,+184,+184,+190,+180,+195,+200,+180,+180
6,3,"Sat Apr 22, 2017",Golden State,119,49%,-245,-180,-190,-205,-205,-210,-180,-190,-200,-205,-205,-190,-190,-,-191,-200,-200,-270,-200,-200,-205,-205,-250,-190,-220,-210,-185,-200,-200
7,3,"Sat Apr 22, 2017",Portland,113,51%,+205,+162,+165,+172,+175,+175,+155,+165,+175,+172,+175,+165,+165,-,+161,+170,+170,+220,+165,+165,+170,+172,+207,+165,+180,+175,+167,+165,+170
0,0,"Fri Apr 21, 2017",Boston,104,61%,+105,-133,-140,-135,-144,-150,-145,-140,-145,-135,-144,-140,-140,-,-137,-137,-134,-140,-145,-145,-145,-135,-135,-145,-140,-150,-127,-145,-140
1,0,"Fri Apr 21, 2017",Chicago,87,39%,-125,+120,+120,+115,+124,+130,+125,+120,+125,+115,+124,+120,+120,-,+117,+117,+114,+120,+120,+120,+125,+115,+115,+125,+120,+130,+120,+120,+120
2,1,"Fri Apr 21, 2017",Houston,113,51%,+125,+126,+120,+125,+135,+110,+125,+120,+120,+125,+135,+120,+120,-,+123,+123,+123,+120,+120,+120,+115,+125,+115,+125,+115,+110,+128,+120,+115
3,1,"Fri Apr 21, 2017",Oklahoma City,115,49%,-145,-139,-140,-145,-155,-130,-145,-140,-140,-145,-155,-140,-140,-,-143,-143,-143,-140,-140,-140,-135,-145,-135,-145,-135,-130,-133,-140,-135
4,2,"Fri Apr 21, 2017",L.A. Clippers,111,49%,+102,-125,-125,-120,-138,-130,-125,-125,-125,-120,-138,-125,-125,-,-134,-,-,-130,-120,-120,-125,-120,-125,-125,-125,-130,-127,-120,-125
5,2,"Fri Apr 21, 2017",Utah,106,51%,-112,+113,+105,+100,+118,+110,+105,+105,+105,+100,+118,+105,+105,-,+114,-,-,+110,+100,+100,+105,+100,+105,+105,+105,+110,+120,+100,+105
0,0,"Thu Apr 20, 2017",Cleveland,119,56%,-145,-114,-123,-120,-112,-130,-115,-115,-130,-120,-112,-123,-123,-,-119,-119,-119,-130,-120,-120,-140,-120,-125,-115,-125,-130,-112,-120,-120
1,0,"Thu Apr 20, 2017",Indiana,114,44%,+125,+103,+103,+100,-108,+110,-105,-105,+110,+100,-108,+103,+103,-,-101,-101,-101,+110,+100,+100,+120,+100,+105,-105,+105,+110,+109,+100,+100
2,1,"Thu Apr 20, 2017",Toronto,77,49%,-103,+114,+110,+110,+115,+110,+115,+110,+110,+110,+115,+110,+110,-,+110,-,-,+110,+110,+110,+100,+110,+115,+115,+105,+110,+118,+110,+110
3,1,"Thu Apr 20, 2017",Milwaukee,104,51%,-117,-126,-130,-130,-135,-130,-135,-130,-130,-130,-135,-130,-130,-,-130,-,-,-130,-130,-130,-120,-130,-135,-135,-125,-130,-122,-130,-130
4,2,"Thu Apr 20, 2017",San Antonio,94,57%,-165,-164,-160,-165,-175,-175,-160,-165,-165,-165,-175,-160,-160,-,-166,-166,-166,-170,-160,-160,-185,-165,-155,-160,-180,-175,-168,-160,-165
5,2,"Thu Apr 20, 2017",Memphis,105,43%,+145,+148,+140,+144,+155,+155,+140,+145,+145,+144,+155,+140,+140,-,+146,+146,+146,+145,+135,+135,+155,+144,+135,+140,+160,+155,+140,+135,+145
0,0,"Wed Apr 19, 2017",Atlanta,101,47%,+180,+211,+210,+207,+210,+210,+210,+200,+210,+207,+210,+210,+210,-,+206,+220,+220,+205,+210,+210,+210,+207,+203,+210,+200,+210,+214,+210,+200
1,0,"Wed Apr 19, 2017",Washington,109,53%,-220,-237,-250,-250,-250,-250,-260,-240,-250,-250,-250,-250,-250,-,-246,-260,-260,-255,-255,-255,-265,-250,-245,-260,-240,-250,-228,-255,-240
2,1,"Wed Apr 19, 2017",Oklahoma City,111,58%,+285,+292,+275,+271,+295,+265,+265,+260,+290,+271,+295,+270,+275,-,+283,+260,+260,+280,+280,+280,+295,+271,+271,+265,+290,+265,+315,+280,+270
3,1,"Wed Apr 19, 2017",Houston,115,42%,-345,-333,-335,-335,-355,-330,-325,-320,-350,-335,-355,-335,-335,-,-343,-320,-320,-350,-350,-350,-375,-335,-335,-325,-350,-330,-345,-350,-340
4,2,"Wed Apr 19, 2017",Portland,81,69%,+950,+587,+600,+588,+575,+550,+575,+525,+590,+588,+575,+650,+600,-,+544,-,-,-,+600,+600,+600,+588,+664,+575,+650,+550,+660,+600,+600
5,2,"Wed Apr 19, 2017",Golden State,110,31%,-1450,-725,-900,-850,-750,-900,-750,-750,-850,-850,-750,-900,-900,-,-769,-,-,-,-890,-890,-850,-850,-1000,-750,-850,-900,-740,-890,-900
0,0,"Tue Apr 18, 2017",Milwaukee,100,57%,+290,+311,+318,+299,+340,+280,+320,+300,+315,+299,+340,+295,+318,-,+304,+300,+300,+305,+300,+300,+320,+299,+289,+320,+320,+280,+340,+300,+300
1,0,"Tue Apr 18, 2017",Toronto,106,43%,-350,-357,-385,-375,-410,-360,-400,-380,-375,-375,-410,-385,-385,-,-364,-360,-360,-390,-380,-380,-415,-375,-360,-400,-400,-360,-350,-380,-380
2,1,"Tue Apr 18, 2017",Chicago,111,48%,+270,+281,+270,+274,+275,+275,+285,+275,+270,+274,+275,+265,+270,-,+271,+271,+271,+275,+270,+270,+270,+274,+274,+285,+280,+275,+298,+270,+270
3,1,"Tue Apr 18, 2017",Boston,97,52%,-300,-320,-330,-340,-330,-350,-355,-340,-330,-340,-330,-330,-330,-,-331,-331,-331,-345,-340,-340,-350,-340,-340,-355,-340,-350,-310,-340,-340
4,2,"Tue Apr 18, 2017",Utah,91,54%,+300,+408,+385,+367,+465,+350,+395,+375,+400,+367,+465,+385,+385,-,+385,+385,+385,+395,+365,+365,+380,+367,+377,+395,+400,+350,+430,+365,+400
5,2,"Tue Apr 18, 2017",L.A. Clippers,99,46%,-360,-480,-485,-475,-570,-500,-520,-500,-500,-475,-570,-485,-485,-,-485,-485,-485,-540,-475,-475,-500,-475,-490,-520,-500,-500,-450,-475,-525
0,0,"Mon Apr 17, 2017",Indiana,111,57%,+290,+390,+375,+361,+385,+350,+370,+330,+355,+361,+385,+370,+375,-,+374,+374,+374,+365,+360,+360,+355,+361,+358,+375,+330,+350,+960,+360,+350
1,0,"Mon Apr 17, 2017",Cleveland,117,43%,-350,-457,-470,-465,-460,-500,-470,-420,-450,-465,-460,-470,-470,-,-474,-474,-474,-490,-470,-470,-460,-465,-460,-475,-420,-500,-1500,-470,-450
2,1,"Mon Apr 17, 2017",Memphis,82,64%,+500,+498,+475,+506,+505,+450,+475,+500,+500,+506,+505,+475,+475,-,+462,-,-,+500,+475,+475,+490,+506,+506,+465,+500,+450,+1550,+475,+500
3,1,"Mon Apr 17, 2017",San Antonio,96,36%,-700,-600,-650,-700,-655,-700,-675,-700,-700,-700,-655,-650,-650,-,-637,-,-,-700,-655,-655,-650,-700,-700,-665,-650,-700,-3400,-655,-700
0,0,"Sun Apr 16, 2017",Atlanta,107,46%,+175,+193,+195,+199,+185,+195,+215,+185,+185,+199,+185,+200,+195,-,+184,+184,+184,+190,+195,+195,+205,+199,+199,+205,+185,+195,+208,+195,+185
1,0,"Sun Apr 16, 2017",Washington,114,54%,-210,-215,-235,-240,-215,-235,-265,-225,-220,-240,-215,-235,-235,-,-224,-224,-224,-235,-235,-235,-260,-240,-240,-245,-225,-235,-220,-235,-225
2,1,"Sun Apr 16, 2017",Portland,109,65%,+850,+1491,+1500,+1232,+1350,+975,+1300,+1000,+1200,+1232,+1350,+1200,+1500,-,+1491,+1289,+1289,-,+805,+805,+1200,+1232,+1232,+1285,+1300,+975,+1500,+805,+1450
3,1,"Sun Apr 16, 2017",Golden State,121,35%,-1300,-2500,-2000,-2750,-2500,-2100,-2000,-2500,-2000,-2750,-2500,-2000,-2000,-,-2500,-2000,-2000,-,-1360,-1360,-2425,-2750,-2750,-1985,-2500,-2100,-1900,-1360,-3000
4,2,"Sun Apr 16, 2017",Chicago,106,51%,+320,+256,+245,+245,+275,+245,+255,+245,+240,+245,+275,+245,+245,-,+248,+248,+248,+245,+235,+235,+235,+245,+245,+245,+250,+245,+272,+235,+240
5,2,"Sun Apr 16, 2017",Boston,102,49%,-390,-290,-290,-300,-330,-290,-315,-290,-290,-300,-330,-290,-290,-,-298,-298,-298,-305,-290,-290,-290,-300,-300,-305,-300,-290,-282,-290,-300
6,3,"Sun Apr 16, 2017",Oklahoma City,87,58%,+245,+277,+270,+267,+265,+255,+275,+270,+265,+267,+265,+260,+270,-,+266,+266,+266,+265,+265,+265,+255,+267,+260,+260,+260,+255,+290,+265,+265
7,3,"Sun Apr 16, 2017",Houston,118,42%,-290,-315,-330,-330,-315,-310,-345,-330,-325,-330,-315,-320,-330,-,-326,-326,-326,-330,-330,-330,-310,-330,-320,-320,-320,-310,-390,-330,-330
0,0,"Sat Apr 15, 2017",Indiana,108,48%,+415,+420,+400,+400,+415,+375,+410,+370,+400,+400,+415,+400,+400,-,+408,+398,+398,+405,+375,+375,+430,+400,+400,+410,+400,+375,+470,+375,+400
1,0,"Sat Apr 15, 2017",Cleveland,109,52%,-525,-495,-500,-525,-510,-550,-535,-490,-500,-525,-510,-500,-500,-,-508,-518,-518,-555,-490,-490,-570,-525,-525,-535,-500,-550,-470,-490,-525
2,1,"Sat Apr 15, 2017",Milwaukee,97,58%,+220,+292,+290,+289,+300,+270,+300,+280,+310,+289,+300,+275,+290,-,+283,+283,+283,+290,+275,+275,+300,+289,+289,+300,+300,+270,+305,+275,+290
3,1,"Sat Apr 15, 2017",Toronto,83,42%,-260,-333,-350,-360,-360,-340,-380,-350,-370,-360,-360,-350,-350,-,-343,-343,-343,-360,-345,-345,-380,-360,-360,-380,-360,-340,-310,-345,-370
4,2,"Sat Apr 15, 2017",Memphis,82,46%,+415,+416,+400,+384,+425,+390,+435,+380,+420,+384,+425,+410,+400,-,+403,+393,+393,+395,+375,+375,+440,+384,+370,+435,+400,+390,+480,+375,+375
5,2,"Sat Apr 15, 2017",San Antonio,111,54%,-525,-490,-500,-500,-520,-580,-560,-510,-525,-500,-520,-510,-500,-,-503,-513,-513,-540,-495,-495,-585,-500,-480,-560,-500,-580,-490,-495,-500
6,3,"Sat Apr 15, 2017",Utah,97,45%,+200,+210,+190,+211,+210,+215,+200,+195,+190,+211,+210,+200,+190,-,+198,+198,+198,+200,+195,+195,+190,+211,+188,+200,+190,+215,+212,+195,+195
7,3,"Sat Apr 15, 2017",L.A. Clippers,95,55%,-240,-235,-230,-255,-250,-255,-240,-235,-230,-255,-250,-230,-230,-,-238,-238,-238,-250,-235,-235,-230,-255,-225,-240,-230,-255,-224,-235,-235
0,0,"Wed Apr 12, 2017",Minnesota,118,58%,+315,+310,+315,+292,+280,+285,+325,+280,+325,+292,+280,+270,+315,-,+321,+316,+316,+300,+310,+310,+285,+292,+299,+310,+310,+285,+300,+310,+300
1,0,"Wed Apr 12, 2017",Houston,123,42%,-380,-355,-380,-365,-335,-370,-405,-350,-385,-365,-335,-340,-380,-,-381,-376,-376,-380,-395,-395,-365,-365,-375,-390,-380,-370,-335,-395,-380
2,1,"Wed Apr 12, 2017",Dallas,100,63%,+270,+321,+315,+306,+320,+310,+320,+315,+320,+306,+320,+290,+315,-,+315,+315,+315,+315,+320,+320,+300,+306,+317,+330,+320,+310,+325,+320,+320
3,1,"Wed Apr 12, 2017",Memphis,93,37%,-330,-369,-380,-385,-380,-420,-400,-400,-410,-385,-380,-380,-380,-,-375,-375,-375,-410,-410,-410,-380,-385,-400,-420,-400,-420,-365,-410,-400
4,2,"Wed Apr 12, 2017",Denver,111,67%,+155,+203,+205,+199,+205,+190,+205,+190,+210,+199,+205,+195,+205,-,+203,+207,+207,+200,+205,+205,+190,+199,+203,+205,+210,+190,+190,+205,+200
5,2,"Wed Apr 12, 2017",Oklahoma City,105,33%,-175,-227,-245,-240,-245,-230,-245,-230,-250,-240,-245,-225,-245,-,-243,-247,-247,-250,-250,-250,-230,-240,-245,-245,-250,-230,-236,-250,-240
6,3,"Wed Apr 12, 2017",Toronto,98,49%,-190,-164,-165,-165,-165,-165,-170,-160,-170,-165,-165,-160,-165,-,-148,-123,-191,-170,-175,-175,-150,-165,-140,-175,-165,-165,-162,-175,-165
7,3,"Wed Apr 12, 2017",Cleveland,83,51%,+165,+148,+145,+144,+145,+145,+150,+140,+150,+144,+145,+140,+145,-,+128,+103,+161,+145,+145,+145,+130,+144,+120,+155,+145,+145,+150,+145,+145
8,4,"Wed Apr 12, 2017",Atlanta,86,70%,+650,+1193,+1000,+979,+1100,+750,+1105,+850,+955,+979,+1100,+1050,+1000,-,+1193,-,-,-,+755,+755,+900,+979,+980,+1105,+1000,+750,+1250,+755,+1100
9,4,"Wed Apr 12, 2017",Indiana,104,30%,-1000,-1788,-1500,-1796,-1800,-1400,-1655,-1800,-1500,-1796,-1800,-1700,-1500,-,-1788,-,-,-,-1230,-1230,-1585,-1796,-1800,-1655,-1800,-1400,-1400,-1230,-1800
10,5,"Wed Apr 12, 2017",Milwaukee,94,67%,+925,+944,+850,+857,+875,+800,+825,+800,+955,+857,+875,+950,+850,-,+944,-,-,-,+800,+800,+1100,+857,+857,+860,+1100,+800,+1050,+800,+900
11,5,"Wed Apr 12, 2017",Boston,112,33%,-1400,-1300,-1300,-1450,-1300,-1600,-1175,-1600,-1500,-1450,-1300,-1450,-1300,-,-1300,-,-,-,-1335,-1335,-2135,-1450,-1450,-1210,-1800,-1600,-1750,-1335,-1500
12,6,"Wed Apr 12, 2017",Detroit,109,57%,+115,+105,+105,+100,+105,+100,+100,+100,+105,+100,+105,+105,+105,-,+106,+106,+106,+110,+100,+100,+100,+100,+100,+105,+105,+100,+111,+100,+105
13,6,"Wed Apr 12, 2017",Orlando,113,43%,-135,-116,-125,-120,-125,-120,-120,-120,-125,-120,-125,-125,-125,-,-126,-126,-126,-130,-120,-120,-120,-120,-120,-125,-125,-120,-120,-120,-125
