,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365
14,7,"Wed Apr 12, 2017",Philadelphia,113,50%,-155,+138,+125,+148,+130,+135,+130,+125,+130,+148,+130,+125,+125,-,+124,-125,-,+130,+125,+125,-120,+148,+125,+135,+130,+135,+140,+125,+130
15,7,"Wed Apr 12, 2017",New York,114,50%,+135,-153,-145,-170,-150,-155,-150,-145,-150,-170,-150,-145,-145,-,-144,+105,-,-150,-150,-150,+100,-170,-145,-155,-150,-155,-151,-150,-150
16,8,"Wed Apr 12, 2017",Washington,102,100%,+380,+450,+435,+438,+475,+400,+480,+455,+450,+438,+475,+445,+435,-,+433,+418,+418,+450,+485,+485,+500,+438,+438,+480,+450,+400,+460,+485,+425
17,8,"Wed Apr 12, 2017",Miami,110,0%,-475,-535,-570,-585,-600,-600,-630,-630,-600,-585,-600,-570,-570,-,-553,-568,-568,-600,-675,-675,-700,-585,-585,-630,-600,-600,-530,-675,-550
18,9,"Wed Apr 12, 2017",Brooklyn,73,62%,+850,+1126,+1000,+1098,+1075,+900,+1075,+900,+1200,+1098,+1075,+950,+1000,-,+1126,+971,-,-,+800,+800,+1200,+1098,+1098,+1075,+1100,+900,+1200,+800,+1100
19,9,"Wed Apr 12, 2017",Chicago,112,38%,-1300,-1650,-1500,-2200,-1700,-1900,-1625,-2000,-2000,-2200,-1700,-1500,-1500,-,-1650,-1350,-,-,-1335,-1335,-2235,-2200,-2200,-1625,-1800,-1900,-1600,-1335,-1800
20,10,"Wed Apr 12, 2017",San Antonio,97,68%,+155,+156,+160,+155,+149,+155,+150,+155,+155,+155,+149,+155,+160,-,+155,+155,+155,+150,+145,+145,+155,+155,+155,+155,+155,+155,+158,+145,+155
21,10,"Wed Apr 12, 2017",Utah,101,32%,-175,-173,-170,-180,-169,-175,-170,-175,-175,-180,-169,-175,-170,-,-175,-175,-175,-180,-175,-175,-185,-180,-180,-180,-175,-175,-171,-175,-175
22,11,"Wed Apr 12, 2017",New Orleans,103,58%,+650,+222,+250,+237,+225,+250,+230,+210,+240,+207,+225,+255,+250,-,+248,+471,-,+235,+230,+230,+375,+237,+281,+230,+245,+250,+260,+230,+235
23,11,"Wed Apr 12, 2017",Portland,100,42%,-1000,-250,-300,-290,-265,-300,-280,-250,-290,-250,-265,-310,-300,-,-298,-671,-,-290,-285,-285,-485,-290,-350,-280,-290,-300,-305,-285,-290
24,12,"Wed Apr 12, 2017",L.A. Lakers,94,73%,+850,+697,+650,+711,+725,+600,+775,+700,+750,+711,+725,+750,+650,-,+664,+828,-,-,+790,+790,+865,+711,+755,+775,+800,+600,+700,+790,+700
25,12,"Wed Apr 12, 2017",Golden State,109,27%,-1300,-889,-1000,-1100,-1000,-1000,-1075,-1200,-1100,-1100,-1000,-1100,-1000,-,-964,-1100,-,-,-1325,-1325,-1465,-1100,-1200,-1075,-1200,-1000,-780,-1325,-1100
26,13,"Wed Apr 12, 2017",Sacramento,95,69%,+1400,+2173,+2000,+1453,+1550,-,+1740,+1200,-,+1453,+1550,+1500,+2000,-,+1817,+1491,-,-,-,-,-,+1453,+1453,+1740,+1500,-,+1500,-,+1500
27,13,"Wed Apr 12, 2017",L.A. Clippers,115,31%,-2500,-5000,-4000,-4000,-2700,-,-2890,-4000,-,-4000,-2700,-3000,-4000,-,-3500,-2500,-,-,-,-,-,-4000,-4000,-2890,-4000,-,-3200,-,-3500
0,0,"Tue Apr 11, 2017",Charlotte,76,52%,+280,+289,+275,+289,+275,+280,+300,+275,+290,+289,+275,+270,+275,-,+280,+280,+280,+285,+290,+290,+275,+289,+289,+310,+290,+280,+288,+290,+275
1,0,"Tue Apr 11, 2017",Atlanta,103,48%,-340,-330,-335,-360,-330,-360,-370,-340,-350,-360,-330,-335,-335,-,-340,-340,-340,-355,-365,-365,-355,-360,-360,-390,-350,-360,-355,-365,-350
2,1,"Tue Apr 11, 2017",Oklahoma City,100,58%,+305,+256,+265,+260,+250,+260,+285,+260,+265,+260,+250,+265,+265,-,+248,+248,+248,+265,+280,+280,+275,+260,+281,+300,+260,+260,+278,+280,+265
3,1,"Tue Apr 11, 2017",Minnesota,98,42%,-335,-290,-325,-320,-300,-320,-355,-320,-325,-320,-300,-325,-325,-,-298,-298,-298,-330,-350,-350,-350,-320,-350,-380,-320,-320,-305,-350,-330
4,2,"Tue Apr 11, 2017",Denver,109,52%,-118,+118,+113,+115,+120,+120,+110,+120,+120,+115,+120,+120,+113,-,+119,+119,+114,+115,+110,+110,+115,+115,+120,+115,+115,+120,+123,+110,+115
5,2,"Tue Apr 11, 2017",Dallas,91,48%,-102,-130,-133,-135,-140,-140,-130,-140,-140,-135,-140,-140,-133,-,-139,-139,-134,-135,-130,-130,-135,-135,-140,-135,-135,-140,-133,-130,-135
6,3,"Tue Apr 11, 2017",New Orleans,96,51%,+135,+127,+120,+120,+120,+120,+120,+125,+120,+120,+120,+120,+120,-,+124,+124,+124,+120,+120,+120,+125,+120,+115,+120,+120,+120,+129,+120,+120
7,3,"Tue Apr 11, 2017",L.A. Lakers,108,49%,-155,-140,-140,-140,-140,-140,-140,-145,-140,-140,-140,-140,-140,-,-144,-144,-144,-140,-140,-140,-145,-140,-135,-140,-140,-140,-136,-140,-140
8,4,"Tue Apr 11, 2017",Phoenix,104,61%,+145,+197,+180,+176,+185,+170,+170,+170,+175,+176,+185,+190,+180,-,+179,+179,+179,+180,+170,+170,+170,+176,+172,+170,+175,+170,+200,+170,+180
9,4,"Tue Apr 11, 2017",Sacramento,129,39%,-165,-220,-220,-210,-215,-200,-200,-200,-200,-210,-215,-220,-220,-,-219,-219,-219,-220,-205,-205,-210,-210,-205,-200,-210,-200,-218,-205,-220
0,0,"Mon Apr 10, 2017",Indiana,120,53%,-365,-357,-420,-375,-370,-450,-405,-400,-400,-375,-370,-420,-420,-,-364,-364,-364,-400,-385,-385,-450,-375,-400,-405,-450,-450,-345,-385,-425
1,0,"Mon Apr 10, 2017",Philadelphia,111,47%,+305,+311,+335,+299,+310,+325,+325,+315,+310,+299,+310,+320,+335,-,+304,+304,+304,+310,+305,+305,+340,+299,+317,+325,+350,+325,+320,+305,+325
2,1,"Mon Apr 10, 2017",Cleveland,121,66%,+170,+500,+465,+416,+445,+400,+470,+455,+465,+416,+445,+480,+465,-,+458,+164,+161,+465,+460,+460,+550,+416,+462,+470,+475,+400,+510,+460,+475
3,1,"Mon Apr 10, 2017",Miami,124,34%,-185,-603,-630,-550,-550,-600,-620,-630,-650,-550,-550,-630,-630,-,-608,-194,-191,-630,-630,-630,-750,-550,-625,-620,-650,-600,-700,-630,-650
4,2,"Mon Apr 10, 2017",Brooklyn,105,49%,+500,+516,+500,+520,+500,+550,+525,+500,+550,+520,+500,+500,+500,-,+462,+493,+493,+500,+490,+490,+550,+520,+520,+525,+550,+550,+530,+490,+500
5,2,"Mon Apr 10, 2017",Boston,114,51%,-700,-625,-700,-725,-650,-900,-675,-700,-750,-725,-650,-700,-700,-,-637,-718,-718,-700,-690,-690,-775,-725,-725,-675,-750,-900,-600,-690,-700
6,3,"Mon Apr 10, 2017",Washington,105,52%,-125,+187,+185,+192,+185,+175,+195,+190,+185,+192,+185,+195,+185,-,+181,+179,+179,+185,+190,+190,+200,+192,+195,+195,+190,+175,+172,+190,+185
7,3,"Mon Apr 10, 2017",Detroit,101,48%,+105,-209,-225,-230,-215,-210,-230,-230,-220,-230,-215,-225,-225,-,-216,-219,-219,-225,-230,-230,-245,-230,-235,-230,-230,-210,-206,-230,-225
8,4,"Mon Apr 10, 2017",Orlando,75,41%,+325,+311,+305,+292,+300,+300,+305,+315,+290,+292,+300,+285,+305,-,+304,+304,+304,+305,+310,+310,+320,+292,+292,+305,+320,+300,+320,+310,+300
9,4,"Mon Apr 10, 2017",Chicago,122,59%,-400,-357,-365,-365,-360,-400,-385,-400,-350,-365,-360,-365,-365,-,-364,-364,-364,-390,-400,-400,-415,-365,-365,-385,-400,-400,-345,-400,-380
10,5,"Mon Apr 10, 2017",Charlotte,79,57%,+210,+218,+225,+215,+220,+220,+225,+225,+230,+215,+220,+225,+225,-,+222,+222,+222,+220,+225,+225,+230,+215,+215,+225,+210,+220,+232,+225,+220
11,5,"Mon Apr 10, 2017",Milwaukee,89,43%,-230,-245,-265,-260,-260,-260,-275,-265,-270,-260,-260,-265,-265,-,-262,-262,-262,-270,-275,-275,-280,-260,-260,-275,-250,-260,-242,-275,-270
12,6,"Mon Apr 10, 2017",San Antonio,98,32%,-185,-547,-650,-625,-650,-600,-630,-650,-650,-625,-650,-650,-650,-,-563,-,-,-630,-650,-650,-635,-625,-600,-630,-600,-600,-540,-650,-650
13,6,"Mon Apr 10, 2017",Portland,99,68%,+160,+459,+475,+462,+500,+400,+480,+470,+465,+462,+500,+475,+475,-,+443,-,-,+465,+470,+470,+440,+462,+447,+480,+450,+400,+440,+470,+475
14,7,"Mon Apr 10, 2017",Utah,105,60%,+435,+423,+440,+384,+415,+400,+390,+410,+465,+384,+415,+455,+440,-,+402,+425,+425,+425,+425,+425,+435,+384,+447,+390,+450,+400,+400,+425,+425
15,7,"Mon Apr 10, 2017",Golden State,99,40%,-500,-500,-580,-500,-510,-600,-515,-550,-650,-500,-510,-580,-580,-,-522,-575,-575,-575,-575,-575,-580,-500,-600,-515,-600,-600,-490,-575,-550
16,8,"Mon Apr 10, 2017",Houston,96,66%,+215,+346,+365,+341,+330,+325,+360,+340,+375,+341,+330,+360,+365,-,+336,+336,+336,+350,+370,+370,+345,+341,+292,+385,+380,+325,+380,+370,+350
17,8,"Mon Apr 10, 2017",L.A. Clippers,125,34%,-235,-400,-460,-435,-400,-450,-460,-440,-470,-435,-400,-460,-460,-,-411,-411,-411,-450,-485,-485,-445,-435,-365,-510,-480,-450,-400,-485,-450
0,0,"Sun Apr 09, 2017",Toronto,110,47%,-550,-470,-475,-450,-460,-500,-510,-470,-475,-450,-460,-475,-475,-,-474,-475,-475,-500,-470,-470,-515,-450,-435,-510,-500,-500,-450,-470,-500
1,0,"Sun Apr 09, 2017",New York,97,53%,+425,+400,+380,+351,+385,+350,+385,+360,+380,+351,+385,+375,+380,-,+374,+375,+375,+375,+360,+360,+390,+351,+341,+385,+400,+350,+395,+360,+375
2,1,"Sun Apr 09, 2017",Cleveland,125,64%,-130,-183,-210,-215,-205,-225,-215,-205,-210,-215,-205,-210,-210,-,-209,-220,-220,-220,-210,-210,-220,-215,-215,-215,-225,-225,-197,-210,-210
3,1,"Sun Apr 09, 2017",Atlanta,126,36%,+110,+165,+175,+180,+175,+185,+185,+175,+180,+180,+175,+180,+175,-,+174,+180,+180,+180,+175,+175,+180,+180,+180,+185,+185,+185,+185,+175,+175
4,2,"Sun Apr 09, 2017",Oklahoma City,106,62%,+165,+202,+185,+176,+190,+165,+180,+175,+180,+176,+190,+180,+185,-,+194,+194,+194,+180,+175,+175,+160,+176,+166,+180,+180,+165,+206,+175,+180
5,2,"Sun Apr 09, 2017",Denver,105,38%,-190,-226,-200,-210,-220,-190,-210,-205,-210,-210,-220,-210,-200,-,-234,-234,-234,-220,-210,-210,-185,-210,-195,-210,-220,-190,-220,-210,-220
6,3,"Sun Apr 09, 2017",Detroit,103,60%,+245,+204,+185,+192,+190,+185,+190,+190,+190,+192,+190,+195,+185,-,+196,+196,+196,+190,+190,+190,+190,+192,+192,+190,+180,+185,+208,+190,+185
7,3,"Sun Apr 09, 2017",Memphis,90,40%,-290,-228,-225,-230,-220,-225,-225,-230,-225,-230,-220,-225,-225,-,-236,-236,-236,-235,-230,-230,-235,-230,-230,-225,-220,-225,-222,-230,-225
8,4,"Sun Apr 09, 2017",Houston,135,37%,-550,-445,-470,-400,-450,-500,-470,-470,-470,-400,-450,-500,-470,-,-451,-463,-463,-490,-465,-465,-505,-400,-485,-470,-500,-500,-430,-465,-450
9,4,"Sun Apr 09, 2017",Sacramento,128,63%,+425,+381,+375,+317,+375,+350,+370,+360,+375,+317,+375,+400,+375,-,+376,+363,+363,+365,+355,+355,+380,+317,+374,+370,+400,+350,+395,+355,+350
10,5,"Sun Apr 09, 2017",Dallas,111,48%,+100,+122,+120,+120,+115,+120,+120,+120,+130,+120,+115,+120,+120,-,+119,+119,+119,+120,+120,+120,+120,+120,+120,+125,+115,+120,+125,+120,+120
11,5,"Sun Apr 09, 2017",Phoenix,124,52%,-120,-135,-140,-140,-135,-140,-140,-140,-150,-140,-135,-140,-140,-,-139,-139,-139,-140,-140,-140,-140,-140,-140,-145,-135,-140,-133,-140,-140
12,6,"Sun Apr 09, 2017",Minnesota,109,44%,-210,-219,-230,-220,-220,-220,-245,-230,-230,-220,-220,-230,-230,-,-228,-228,-228,-235,-245,-245,-235,-220,-225,-245,-225,-220,-224,-245,-230
13,6,"Sun Apr 09, 2017",L.A. Lakers,110,56%,+175,+196,+190,+184,+190,+180,+205,+190,+190,+184,+190,+200,+190,-,+188,+188,+188,+190,+200,+200,+195,+184,+188,+205,+185,+180,+214,+200,+190
0,0,"Sat Apr 08, 2017",Chicago,106,68%,-145,-160,-165,-155,-160,-170,-170,-164,-170,-155,-160,-175,-165,-,-162,-162,-162,-165,-165,-165,-180,-155,-170,-170,-175,-170,-157,-165,-160
1,0,"Sat Apr 08, 2017",Brooklyn,107,32%,+135,+144,+145,+135,+140,+150,+150,+144,+150,+135,+140,+155,+145,-,+142,+142,+142,+140,+140,+140,+150,+135,+148,+150,+155,+150,+147,+140,+140
2,1,"Sat Apr 08, 2017",Boston,121,64%,-120,+104,+103,+100,+102,-115,-105,+100,-115,+100,+102,-110,+103,-,+100,-,-,-130,+100,+100,-120,+100,+100,-105,-115,-115,+107,+100,+100
3,1,"Sat Apr 08, 2017",Charlotte,114,36%,+100,-115,-113,-120,-122,-105,-115,-120,-105,-120,-122,-110,-113,-,-120,-,-,+110,-120,-120,+100,-120,-120,-115,-105,-105,-111,-120,-120
4,2,"Sat Apr 08, 2017",Indiana,127,60%,-175,-183,-178,-190,-190,-200,-195,-190,-200,-190,-190,-185,-178,-,-184,-184,-184,-190,-200,-200,-215,-190,-190,-195,-185,-200,-181,-200,-185
5,2,"Sat Apr 08, 2017",Orlando,112,40%,+155,+165,+167,+166,+165,+170,+170,+165,+175,+166,+165,+165,+167,-,+164,+164,+164,+160,+165,+165,+170,+166,+166,+170,+165,+170,+180,+165,+165
6,3,"Sat Apr 08, 2017",Miami,106,40%,+195,+155,+145,+140,+150,+140,+140,+155,+145,+140,+150,+145,+145,-,+143,+143,+143,+145,+140,+140,+155,+140,+140,+140,+150,+140,+158,+140,+145
7,3,"Sat Apr 08, 2017",Washington,103,60%,-235,-172,-165,-160,-170,-160,-160,-175,-165,-160,-170,-165,-165,-,-163,-163,-163,-170,-165,-165,-185,-160,-160,-160,-170,-160,-168,-165,-165
8,4,"Sat Apr 08, 2017",Milwaukee,90,68%,-250,-270,-290,-300,-275,-320,-340,-275,-290,-300,-275,-320,-290,-,-275,-275,-275,-305,-320,-320,-295,-300,-300,-320,-300,-320,-264,-320,-300
9,4,"Sat Apr 08, 2017",Philadelphia,82,32%,+210,+239,+245,+245,+230,+260,+270,+235,+240,+245,+230,+260,+245,-,+235,+235,+235,+245,+260,+260,+235,+245,+245,+260,+250,+260,+246,+260,+240
10,5,"Sat Apr 08, 2017",L.A. Clippers,98,54%,+145,+112,+105,+100,+108,+100,+100,+105,+105,+100,+108,+105,+105,-,+108,+107,+107,+110,+100,+100,+100,+100,+100,+100,+100,+100,+112,+100,+100
11,5,"Sat Apr 08, 2017",San Antonio,87,46%,-155,-124,-125,-120,-128,-120,-120,-125,-125,-120,-128,-125,-125,-,-128,-127,-127,-130,-120,-120,-120,-120,-120,-120,-120,-120,-116,-120,-120
12,6,"Sat Apr 08, 2017",Utah,86,46%,-105,+122,+125,+125,+120,+125,+120,+115,+120,+125,+120,+120,+125,-,+116,+116,+116,+120,+120,+120,+120,+125,+125,+120,+125,+125,+127,+120,+115
13,6,"Sat Apr 08, 2017",Portland,101,54%,-105,-135,-135,-145,-140,-145,-140,-135,-140,-145,-140,-140,-135,-,-136,-136,-136,-140,-140,-140,-140,-145,-145,-140,-145,-145,-135,-140,-135
14,7,"Sat Apr 08, 2017",New Orleans,101,71%,+1200,+1511,+2050,+1453,+1175,+1400,+1475,+1400,+1200,+1453,+1175,+1750,+2050,-,+2022,-,-,-,+725,+725,+2000,+1453,+1673,+1410,+2000,+1400,+2100,+725,+1550
15,7,"Sat Apr 08, 2017",Golden State,123,29%,-1500,-2555,-2750,-4000,-2000,-4000,-3475,-5000,-2000,-4000,-2000,-3500,-2750,-,-4300,-,-,-,-1165,-1165,-9999,-4000,-6000,-3410,-5000,-4000,-2500,-1165,-4000
0,0,"Fri Apr 07, 2017",Miami,94,48%,+175,+166,+170,+166,+165,+170,+170,+165,+170,+166,+165,+165,+170,-,+161,+161,+161,+165,+160,+160,+190,+166,+163,+170,+160,+170,+170,+160,+167
1,0,"Fri Apr 07, 2017",Toronto,96,52%,-210,-185,-185,-195,-190,-200,-195,-190,-200,-195,-190,-190,-185,-,-191,-191,-191,-195,-190,-190,-230,-195,-190,-195,-180,-200,-181,-190,-192
2,1,"Fri Apr 07, 2017",Atlanta,114,62%,+525,+1289,+1150,+1175,+1175,+950,+1210,+900,+1200,+1175,+1175,+1100,+1150,-,+1175,-,-,-,+755,+755,+1100,+1175,+1098,+1210,+1150,+950,+1350,+755,+1150
3,1,"Fri Apr 07, 2017",Cleveland,100,38%,-750,-2000,-1800,-2500,-2000,-2000,-1860,-2000,-2000,-2500,-2000,-1800,-1800,-,-1750,-,-,-,-1235,-1235,-2200,-2500,-2200,-1860,-2000,-2000,-1800,-1235,-2200
4,2,"Fri Apr 07, 2017",Detroit,114,58%,+550,+534,+635,+520,+560,+500,+570,+550,+590,+520,+560,+650,+635,-,+522,-,-,-,+495,+495,+600,+520,+562,+570,+500,+500,+580,+495,+550
5,2,"Fri Apr 07, 2017",Houston,109,42%,-800,-650,-800,-725,-725,-800,-745,-800,-850,-725,-725,-850,-800,-,-747,-,-,-,-690,-690,-955,-725,-800,-745,-700,-800,-620,-690,-800
6,3,"Fri Apr 07, 2017",New York,88,64%,+550,+828,+850,+711,+775,+800,+745,+725,+800,+711,+775,+800,+850,-,+828,-,-,-,+700,+700,+710,+711,+688,+745,+750,+800,+860,+700,+800
7,3,"Fri Apr 07, 2017",Memphis,101,36%,-800,-1100,-1050,-1100,-1100,-1600,-1045,-1300,-1200,-1100,-1100,-1200,-1050,-,-1100,-,-,-,-1100,-1100,-1050,-1100,-1050,-1045,-1100,-1600,-1100,-1100,-1300
8,4,"Fri Apr 07, 2017",San Antonio,102,59%,+230,+180,+185,+170,+175,+170,+180,+170,+180,+170,+175,+180,+185,-,+173,+173,+173,+175,+175,+175,+170,+170,+166,+180,+170,+170,+183,+175,+180
9,4,"Fri Apr 07, 2017",Dallas,89,41%,-270,-200,-200,-200,-205,-200,-210,-200,-210,-200,-205,-210,-200,-,-208,-208,-208,-210,-210,-210,-200,-200,-195,-210,-200,-200,-197,-210,-220
10,5,"Fri Apr 07, 2017",Minnesota,113,0%,+360,+569,+570,+520,+545,+475,+525,+525,+525,+520,+545,+550,+570,-,+522,+462,+462,+500,+515,+515,+510,+520,+520,+525,+550,+475,+600,+515,+525
11,5,"Fri Apr 07, 2017",Utah,120,100%,-450,-700,-705,-725,-710,-750,-675,-750,-725,-725,-710,-750,-705,-,-747,-637,-637,-700,-725,-725,-705,-725,-725,-675,-750,-750,-680,-725,-750
12,6,"Fri Apr 07, 2017",New Orleans,106,48%,+255,+252,+260,+252,+250,+250,+255,+255,+240,+252,+250,+255,+260,-,+246,+244,+244,+250,+260,+260,+250,+252,+237,+255,+260,+250,+256,+260,+250
13,6,"Fri Apr 07, 2017",Denver,122,52%,-310,-285,-290,-310,-300,-300,-315,-310,-300,-310,-300,-310,-290,-,-291,-294,-294,-310,-320,-320,-310,-310,-290,-315,-320,-300,-280,-320,-310
14,7,"Fri Apr 07, 2017",Oklahoma City,99,48%,-365,-450,-450,-450,-470,-600,-505,-480,-500,-450,-470,-470,-450,-,-468,-468,-468,-500,-480,-480,-480,-450,-525,-505,-500,-600,-440,-480,-500
